Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	31795	1	OK	-0.2846922	-0.4958636	-0.7226113	-0.3884617	-71.733	-195.314	158.024	0.3672513	0
1	Port 2: NDI 8700340  s/n:34802401	31798	1	OK	-0.2832920	-0.4980185	-0.7204041	-0.3908211	-71.720	-195.593	158.068	0.3785792	0
1	Port 2: NDI 8700340  s/n:34802401	31801	1	OK	-0.2861155	-0.4934740	-0.7229922	-0.3897480	-71.389	-195.669	158.097	0.3733588	0
1	Port 2: NDI 8700340  s/n:34802401	31804	1	OK	-0.2865637	-0.4907577	-0.7232475	-0.3923662	-70.564	-196.783	157.447	0.3785548	0
1	Port 2: NDI 8700340  s/n:34802401	31807	1	OK	-0.2872273	-0.4910002	-0.7219646	-0.3939370	-69.630	-197.167	157.189	0.3790695	0
1	Port 2: NDI 8700340  s/n:34802401	31810	1	OK	-0.2878042	-0.4914298	-0.7203836	-0.3958699	-68.899	-198.149	156.368	0.3596761	0
1	Port 2: NDI 8700340  s/n:34802401	31813	1	OK	-0.2887030	-0.4900930	-0.7209822	-0.3957828	-67.479	-198.457	156.096	0.3644976	0
1	Port 2: NDI 8700340  s/n:34802401	31816	1	OK	-0.2902398	-0.4900818	-0.7210263	-0.3945906	-66.441	-197.705	155.590	0.3132478	0
1	Port 2: NDI 8700340  s/n:34802401	31819	1	OK	-0.2921165	-0.4878505	-0.7231976	-0.3919887	-65.076	-196.884	155.250	0.3216806	0
1	Port 2: NDI 8700340  s/n:34802401	31822	1	OK	-0.2916347	-0.4893565	-0.7222587	-0.3922012	-64.131	-196.664	155.040	0.2746777	0
1	Port 2: NDI 8700340  s/n:34802401	31825	1	OK	-0.2923267	-0.4879488	-0.7233056	-0.3915100	-63.153	-196.812	154.918	0.2888845	0
1	Port 2: NDI 8700340  s/n:34802401	31828	1	OK	-0.2921692	-0.4892432	-0.7226403	-0.3912407	-62.139	-196.475	154.948	0.2499702	0
1	Port 2: NDI 8700340  s/n:34802401	31831	1	OK	-0.2942251	-0.4861125	-0.7254331	-0.3884238	-60.589	-195.777	155.339	0.2780302	0
1	Port 2: NDI 8700340  s/n:34802401	31834	1	OK	-0.2941319	-0.4872815	-0.7243752	-0.3890036	-59.463	-195.569	155.549	0.2366765	0
1	Port 2: NDI 8700340  s/n:34802401	31837	1	OK	-0.2950370	-0.4866079	-0.7242619	-0.3893720	-58.493	-195.780	155.669	0.2543121	0
1	Port 2: NDI 8700340  s/n:34802401	31840	1	OK	-0.2962765	-0.4860717	-0.7246589	-0.3883608	-57.287	-195.296	155.697	0.2593574	0
1	Port 2: NDI 8700340  s/n:34802401	31843	1	OK	-0.2960356	-0.4871111	-0.7237271	-0.3889792	-56.122	-195.080	155.876	0.2725827	0
1	Port 2: NDI 8700340  s/n:34802401	31846	1	OK	-0.2978203	-0.4854740	-0.7246783	-0.3878910	-55.014	-194.551	155.960	0.2587233	0
1	Port 2: NDI 8700340  s/n:34802401	31849	1	OK	-0.2979864	-0.4863237	-0.7240968	-0.3877849	-53.972	-193.954	155.755	0.2283002	0
1	Port 2: NDI 8700340  s/n:34802401	31852	1	OK	-0.2987554	-0.4857350	-0.7246040	-0.3869829	-52.876	-193.374	155.703	0.2197693	0
1	Port 2: NDI 8700340  s/n:34802401	31855	1	OK	-0.2977224	-0.4871605	-0.7234058	-0.3882269	-51.580	-193.196	155.634	0.2285471	0
1	Port 2: NDI 8700340  s/n:34802401	31858	1	OK	-0.2989899	-0.4847025	-0.7257385	-0.3859692	-50.089	-192.764	156.259	0.2428871	0
1	Port 2: NDI 8700340  s/n:34802401	31861	1	OK	-0.2981017	-0.4858038	-0.7249211	-0.3868067	-48.601	-192.607	156.667	0.2054393	0
1	Port 2: NDI 8700340  s/n:34802401	31864	1	OK	-0.2989406	-0.4852954	-0.7253420	-0.3860077	-47.325	-192.167	156.783	0.1976637	0
1	Port 2: NDI 8700340  s/n:34802401	31867	1	OK	-0.2980992	-0.4869131	-0.7240541	-0.3870377	-46.156	-192.027	156.757	0.2232810	0
1	Port 2: NDI 8700340  s/n:34802401	31870	1	OK	-0.2981510	-0.4884300	-0.7230981	-0.3868737	-45.307	-191.437	157.244	0.1847710	0
1	Port 2: NDI 8700340  s/n:34802401	31873	1	OK	-0.2976887	-0.4889003	-0.7225801	-0.3876028	-44.548	-191.554	157.500	0.2182757	0
1	Port 2: NDI 8700340  s/n:34802401	31876	1	OK	-0.2971583	-0.4896115	-0.7221061	-0.3879952	-43.746	-191.602	157.651	0.2042351	0
1	Port 2: NDI 8700340  s/n:34802401	31879	1	OK	-0.2971853	-0.4887601	-0.7230049	-0.3873738	-42.872	-191.613	157.963	0.2019313	0
1	Port 2: NDI 8700340  s/n:34802401	31882	1	OK	-0.2963512	-0.4902506	-0.7214371	-0.3890488	-42.479	-192.004	158.061	0.2103986	0
1	Port 2: NDI 8700340  s/n:34802401	31885	1	OK	-0.2966728	-0.4897490	-0.7215790	-0.3891720	-41.789	-192.077	158.283	0.1927842	0
1	Port 2: NDI 8700340  s/n:34802401	31888	1	OK	-0.2967030	-0.4899550	-0.7207671	-0.3903923	-41.272	-192.418	158.289	0.1898373	0
1	Port 2: NDI 8700340  s/n:34802401	31891	1	OK	-0.2964802	-0.4895302	-0.7209639	-0.3907309	-40.527	-192.853	158.672	0.2112479	0
1	Port 2: NDI 8700340  s/n:34802401	31894	1	OK	-0.2967025	-0.4888672	-0.7213473	-0.3906848	-39.912	-193.216	158.892	0.2342010	0
1	Port 2: NDI 8700340  s/n:34802401	31897	1	OK	-0.2978706	-0.4875492	-0.7216220	-0.3909355	-39.549	-193.351	158.762	0.2040394	0
1	Port 2: NDI 8700340  s/n:34802401	31900	1	OK	-0.2976390	-0.4876612	-0.7210157	-0.3920892	-39.418	-194.131	158.447	0.2379590	0
1	Port 2: NDI 8700340  s/n:34802401	31903	1	OK	-0.2977820	-0.4871324	-0.7205000	-0.3935830	-39.538	-195.055	157.838	0.2289803	0
1	Port 2: NDI 8700340  s/n:34802401	31906	1	OK	-0.2978723	-0.4871877	-0.7198481	-0.3946377	-40.090	-195.828	157.388	0.2455852	0
1	Port 2: NDI 8700340  s/n:34802401	31909	1	OK	-0.2978168	-0.4887822	-0.7176594	-0.3966890	-41.033	-196.145	156.917	0.2229822	0
1	Port 2: NDI 8700340  s/n:34802401	31912	1	OK	-0.2970218	-0.4893786	-0.7173462	-0.3971159	-41.575	-196.380	157.244	0.2331218	0
1	Port 2: NDI 8700340  s/n:34802401	31915	1	OK	-0.2969490	-0.4899903	-0.7164491	-0.3980345	-42.334	-196.154	157.600	0.2369738	0
